X,Y,PUSHBUTTON_TYPE,INTERSECTION_ID,STATUS,ESTIMATED_YEAR_OF_IMPROVEMENT,YEAR_INSPECTED,GIS_ID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,GLOBALID,OBJECTID
-8575140.75005967,4707696.55742542,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3282,dwilkins,2016/09/08 09:21:17+00,ADA,2024/06/27 20:42:58+00,,{24407906-8AFD-41D1-A8B5-DD4D040A20E6},3282
-8569352.85372671,4707097.54364657,None,,1,2030,2016,ADA_APSPt_3283,hseyedinejad,2016/08/22 22:51:02+00,ADA,2024/06/27 20:42:58+00,,{E3F59A3B-94E7-42E7-9C16-AD57422E3AEA},3283
-8580747.45949022,4714979.63335964,None,,1,2030,2016,ADA_APSPt_3284,mquach,2016/07/19 16:39:33+00,ADA,2024/06/27 20:42:58+00,,{C355F8D2-243D-4B08-8644-FF8608CCFED8},3284
-8581498.93078961,4712308.66303147,None,,1,2030,2016,ADA_APSPt_3285,kshedrick,2016/08/26 15:49:26+00,ADA,2024/06/27 20:42:58+00,,{1FA9A7BF-CA62-49E9-AFFC-C54154642D23},3285
-8571172.45860267,4700948.04264773,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3286,dwilkins,2016/08/11 18:45:42+00,ADA,2024/06/27 20:42:58+00,,{AB993E44-C29D-47EE-B549-18A9F8D1A8E8},3286
-8569063.18431688,4705624.71996397,None,,1,2030,2016,ADA_APSPt_3287,hseyedinejad,2016/08/24 18:55:17+00,ADA,2024/06/27 20:42:58+00,,{BE168E7B-AF4B-48B8-8FBC-880DACD7B919},3287
-8569246.50042613,4707898.7588712,None,,1,2030,2016,ADA_APSPt_3288,jmohammad,2016/08/26 16:30:33+00,ADA,2024/06/27 20:42:58+00,,{AB884E94-4EB6-4025-938D-CC82D8D389B9},3288
-8573305.77618375,4705347.89325875,None,,1,2030,2016,ADA_APSPt_3289,dwilkins,2016/09/02 23:22:56+00,ADA,2024/06/27 20:42:58+00,,{5F3D9FDE-4BD7-4FCB-A75D-48619890EBFC},3289
-8569451.93613093,4706227.52153503,None,,1,2030,2016,ADA_APSPt_3290,hseyedinejad,2016/08/23 00:07:03+00,ADA,2024/06/27 20:42:58+00,,{7C3EC935-30DC-41C3-B519-FF0884BAF38F},3290
-8577360.04749649,4710749.54854233,None,,1,2030,2016,ADA_APSPt_3291,bblowe,2016/08/23 23:43:33+00,ADA,2024/06/27 20:42:58+00,,{E16ACE80-D401-4C30-981C-B6A92662F008},3291
-8575763.24684802,4711195.69895735,None,,1,2030,2016,ADA_APSPt_3292,cwright,2016/08/08 20:49:37+00,ADA,2024/06/27 20:42:58+00,,{7E650530-E8BC-45A7-B68E-B83B179D729B},3292
-8579362.15149482,4715174.81889311,None,,1,2030,2016,ADA_APSPt_3293,byohannes,2016/08/15 19:05:04+00,ADA,2024/06/27 20:42:58+00,,{84C1B96A-7187-4851-AACD-AC26C08B6492},3293
-8580164.3813702,4711517.71273884,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3294,kshedrick,2016/08/31 05:40:22+00,ADA,2024/06/27 20:42:58+00,,{1E95E30E-7F93-4DF7-BCCB-A6AFC9C87A37},3294
-8573552.2030098,4709168.86224259,None,,1,2030,2016,ADA_APSPt_3295,bblowe,2016/08/16 00:15:56+00,ADA,2024/06/27 20:42:58+00,,{19CA6E17-5ABE-47A1-9D63-C9B5E1C45082},3295
-8570890.5873107,4711979.93203679,None,,1,2030,2016,ADA_APSPt_3296,kshedrick,2016/08/26 07:07:24+00,ADA,2024/06/27 20:42:58+00,,{7AA15717-054A-47CA-ADE7-76BC0075B333},3296
-8576223.00246784,4711231.66508186,,,5,2030,2016,ADA_APSPt_3297,pkhouri,2016/09/02 23:08:31+00,ADA,2024/06/27 20:42:58+00,,{8E4CB532-232C-418B-8DB8-9F7D15748BE4},3297
-8572594.5710362,4709070.04647683,None,,1,2030,2016,ADA_APSPt_3298,cwright,2016/08/22 16:51:48+00,ADA,2024/06/27 20:42:58+00,,{3D936C23-1EB1-4D7B-B939-A24678A0EEF2},3298
-8570637.53037259,4699366.07855467,None,,1,2030,2016,ADA_APSPt_3299,jmohammad,2016/08/09 18:56:50+00,ADA,2024/06/27 20:42:58+00,,{6B61CB7F-DEF5-4EF7-879E-29CA61B71F86},3299
-8576246.78559584,4710154.62782127,None,,1,2030,2016,ADA_APSPt_3300,,,ADA,2024/06/27 20:42:58+00,,{EEF59BAF-6511-487C-A51C-55F13C9EAA22},3300
-8576804.85020536,4709327.77287568,None,,1,2030,2016,ADA_APSPt_3301,hseyedinejad,2016/09/13 19:33:41+00,ADA,2024/06/27 20:42:58+00,,{4525A139-FE93-4DF8-BF06-B56C67AF2F3B},3301
-8574506.10538081,4713335.43183474,None,,1,2030,2016,ADA_APSPt_3302,sbennett,2016/08/05 18:57:03+00,ADA,2024/06/27 20:42:58+00,,{31C44260-9B52-47D1-A3C0-CEFAA71C9819},3302
-8567050.67780909,4701902.49188265,None,,1,2030,2016,ADA_APSPt_3303,cwright,2016/08/29 21:21:28+00,ADA,2024/06/27 20:42:58+00,,{B9517B7E-213E-420F-9DB3-F586B84491F5},3303
-8578042.9745582,4712322.34581322,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3304,bblowe,2016/08/25 06:34:49+00,ADA,2024/06/27 20:42:58+00,,{A8CBDDBA-3F68-4EA2-9621-35B1B7ECAFD4},3304
-8573044.1732839,4707367.50587624,None,,1,2030,2016,ADA_APSPt_3305,hseyedinejad,2016/08/12 00:42:59+00,ADA,2024/06/27 20:42:58+00,,{387AE4DA-8914-4928-A49D-2BB8EDC1FE67},3305
-8571435.20551203,4706816.09414186,None,,1,2030,2016,ADA_APSPt_3306,hseyedinejad,2016/08/16 18:50:57+00,ADA,2024/06/27 20:42:58+00,,{55112FBA-BC65-47D5-835F-D9993B6262DD},3306
-8579027.32310748,4709307.75518486,None,,1,2030,2016,ADA_APSPt_3307,kshedrick,2016/09/02 17:37:25+00,ADA,2024/06/27 20:42:58+00,,{2BB92765-3B9A-491E-A508-102332794A88},3307
-8576645.83057504,4711845.99577987,None,,1,2030,2016,ADA_APSPt_3308,cwright,2016/08/08 22:26:25+00,ADA,2024/06/27 20:42:58+00,,{4F1079A1-D90C-411D-8350-8B7693BC26C1},3308
-8576451.35395109,4708155.47387772,None,,1,2030,2016,ADA_APSPt_3309,cwright,2016/09/14 21:50:04+00,ADA,2024/06/27 20:42:58+00,,{62CC225B-4304-436C-955A-2683FCB3DBA7},3309
-8572341.53168056,4708957.18206518,None,,1,2030,2016,ADA_APSPt_3310,cwright,2016/08/19 16:34:12+00,ADA,2024/06/27 20:42:58+00,,{A9517295-2BF2-499C-B362-7791AF5219A3},3310
-8575407.79106749,4713339.56349091,None,,1,2030,2016,ADA_APSPt_3311,byohannes,2016/08/05 15:54:05+00,ADA,2024/06/27 20:42:58+00,,{ECC276F6-E5D3-4F2A-B559-95334166726D},3311
-8572964.50354857,4707209.63168587,None,,1,2030,2016,ADA_APSPt_3312,hseyedinejad,2016/08/13 00:11:52+00,ADA,2024/06/27 20:42:58+00,,{3AD2C588-46F9-4EAA-963E-3BE387407ACD},3312
-8574922.69342613,4707321.6222514,None,,1,2030,2016,ADA_APSPt_3313,sbennett,2016/09/13 22:28:40+00,ADA,2024/06/27 20:42:58+00,,{26FC586D-8D7A-48AB-A145-F5EFAEB28511},3313
-8575435.57634598,4709179.24842033,None,,1,2030,2016,ADA_APSPt_3314,hseyedinejad,2016/09/08 19:39:47+00,ADA,2024/06/27 20:42:58+00,,{46B76B04-C854-4768-BCAF-54BB2C8C28DD},3314
-8576248.41651199,4709015.9457478,None,,1,2030,2016,ADA_APSPt_3315,hseyedinejad,2016/09/12 23:06:08+00,ADA,2024/06/27 20:42:58+00,,{DCE2D6C2-342F-4CE6-BCAE-5E64F2FE6A96},3315
-8576584.97780999,4707471.8690723,None,,1,2030,2016,ADA_APSPt_3316,dwilkins,2016/09/07 07:47:33+00,ADA,2024/06/27 20:42:58+00,,{6B95C29E-0575-4605-BFB3-3AF9F19245F2},3316
-8570002.81571394,4705657.87979774,None,,1,2030,2016,ADA_APSPt_3317,hseyedinejad,2016/08/19 21:25:04+00,ADA,2024/06/27 20:42:58+00,,{EC4B2981-4791-49A7-B73B-6B2BDA8B0159},3317
-8570771.42314925,4705755.33097412,None,,1,2030,2016,ADA_APSPt_3318,dwilkins,2016/08/15 20:50:22+00,ADA,2024/06/27 20:42:58+00,,{AEACBE0F-D704-4AB9-8843-8AAD2958415C},3318
-8574505.4977998,4708174.38248118,None,,1,2030,2016,ADA_APSPt_3319,bblowe,2016/08/12 21:23:17+00,ADA,2024/06/27 20:42:58+00,,{F0362699-92E9-4853-A286-5C3796858F16},3319
-8574886.80527956,4713792.96238608,None,,1,2030,2016,ADA_APSPt_3320,sbennett,2016/08/08 22:43:21+00,ADA,2024/06/27 20:42:58+00,,{AD01B1DC-AEE9-4B61-8CFE-1AB6901CC875},3320
-8577731.61142181,4709574.07818369,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3321,hseyedinejad,2016/09/13 00:30:48+00,ADA,2024/06/27 20:42:58+00,,{7DB03C21-869F-40EF-9DBB-4FB0374099FE},3321
-8571657.37519749,4707366.89996932,None,,1,2030,2016,ADA_APSPt_3322,hseyedinejad,2016/08/12 22:41:16+00,ADA,2024/06/27 20:42:58+00,,{DC2ECB81-6D81-4F48-847B-F7B4D033038D},3322
-8567952.9016112,4704087.86904922,None,,1,2030,2016,ADA_APSPt_3323,byohannes,2016/08/17 17:37:52+00,ADA,2024/06/27 20:42:58+00,,{916BEB35-7F97-460B-A262-F7153A91C6C9},3323
-8574529.38935537,4711637.51957916,None,,1,2030,2016,ADA_APSPt_3324,hseyedinejad,2016/08/08 20:59:09+00,ADA,2024/06/27 20:42:58+00,,{9D538BAD-C164-4805-A9A6-B045AB11984C},3324
-8574585.52477728,4706617.87180537,None,,1,2030,2016,ADA_APSPt_3325,dwilkins,2016/09/14 11:02:11+00,ADA,2024/06/27 20:42:58+00,,{7AB1A4ED-47B0-4763-B305-3A8732312EDD},3325
-8577026.88740925,4707625.9365639,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3326,dwilkins,2016/09/03 00:32:07+00,ADA,2024/06/27 20:42:58+00,,{8CC7F1B3-D21F-4F6D-BA0D-6BA0FFFA1DE9},3326
-8577043.76456586,4707930.97138713,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3327,pkhouri,2016/09/01 22:06:32+00,ADA,2024/06/27 20:42:58+00,,{4D0C4161-D437-4725-AE08-58F40243E735},3327
-8577310.74298214,4708099.60707355,None,,1,2030,2016,ADA_APSPt_3328,pkhouri,2016/09/10 21:30:03+00,ADA,2024/06/27 20:42:58+00,,{D74F2B01-19DD-46DC-A1D0-CFFD31B7159D},3328
-8576817.45790885,4712010.69915439,None,,1,2030,2016,ADA_APSPt_3329,cwright,2016/08/08 22:32:13+00,ADA,2024/06/27 20:42:58+00,,{71148B41-5F91-4E52-AD18-2942EDFB1642},3329
-8571420.74643856,4705446.36072963,None,,1,2030,2016,ADA_APSPt_3330,dwilkins,2016/08/15 20:08:08+00,ADA,2024/06/27 20:42:58+00,,{310F0A36-D41F-4D56-94E7-46CB4562FFCE},3330
-8575142.03895779,4705603.26450973,None,,1,2030,2016,ADA_APSPt_3331,dwilkins,2016/08/30 20:23:21+00,ADA,2024/06/27 20:42:58+00,,{6B5AA281-26F7-40E3-B243-FB513EBA2FDC},3331
-8571415.78193029,4706795.09386871,None,,1,2030,2016,ADA_APSPt_3332,hseyedinejad,2016/08/16 18:55:39+00,ADA,2024/06/27 20:42:58+00,,{32BF5115-27B8-4DBE-A3AD-0F73281E1904},3332
-8574028.63338602,4707935.23140195,None,,1,2030,2016,ADA_APSPt_3333,bblowe,2016/08/15 19:43:05+00,ADA,2024/06/27 20:42:58+00,,{B5CDFD43-3CFC-43E2-9D1F-F65253C55485},3333
-8572177.7001768,4709591.66504692,None,,1,2030,2016,ADA_APSPt_3334,cwright,2016/08/19 16:56:29+00,ADA,2024/06/27 20:42:58+00,,{969C703B-7B8F-4F1B-AE51-A1319E087C16},3334
-8575220.13102766,4711137.41990742,None,,1,2030,2016,ADA_APSPt_3335,hseyedinejad,2016/08/09 23:29:43+00,ADA,2024/06/27 20:42:58+00,,{5355C1DF-88D4-4D0B-A7AC-D50EBABC6751},3335
-8582135.47024475,4713713.39569507,None,,1,2030,2016,ADA_APSPt_3336,,,ADA,2024/06/27 20:42:58+00,,{A402D3D2-75E4-4B9C-8F8F-5F8F69D03800},3336
-8577332.35077536,4707710.26310159,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3337,cbarreto,2017/02/22 22:04:38+00,ADA,2024/06/27 20:42:58+00,,{B55994ED-384D-4B27-847E-8DF163E9591A},3337
-8576562.07824953,4710156.8661164,None,,1,2030,2016,ADA_APSPt_3338,hseyedinejad,2016/09/14 19:15:24+00,ADA,2024/06/27 20:42:58+00,,{7914D150-F655-4B3B-8189-E23CB75F2ADE},3338
-8570917.88875596,4705003.74248908,None,,1,2030,2016,ADA_APSPt_3339,dwilkins,2016/08/12 21:00:35+00,ADA,2024/06/27 20:42:58+00,,{E3F5B0B5-5AD9-480B-93DF-F79471D404DB},3339
-8574051.68025073,4707159.33880512,None,,1,2030,2016,ADA_APSPt_3340,dwilkins,2016/09/16 06:28:32+00,ADA,2024/06/27 20:42:58+00,,{3EB1D0E4-90DE-41AB-9A06-BCFFDF8531CA},3340
-8576254.47145142,4707748.95065131,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3341,cbarreto,2016/08/03 22:53:23+00,ADA,2024/06/27 20:42:58+00,,{D9D1C7D9-46CD-432B-B093-8FECF4532712},3341
-8562437.73227007,4707107.72863494,None,,1,2030,2016,ADA_APSPt_3342,kshedrick,2016/08/08 17:36:56+00,ADA,2024/06/27 20:42:58+00,,{7F461D80-C62F-493B-A1C2-5ADCF4F831AA},3342
-8562913.58318045,4707108.36124755,None,,1,2030,2016,ADA_APSPt_3343,kshedrick,2016/08/08 22:02:17+00,ADA,2024/06/27 20:42:58+00,,{068193FD-1BA9-43DF-B378-30ED90A272F8},3343
-8571122.27864894,4710204.57914346,None,,1,2030,2016,ADA_APSPt_3344,cwright,2016/08/18 23:27:15+00,ADA,2024/06/27 20:42:58+00,,{1F731EDC-ECE7-4679-BEBF-AB3E7E03992C},3344
-8574598.0206972,4708750.40218679,None,,1,2030,2016,ADA_APSPt_3345,bblowe,2016/08/12 20:50:57+00,ADA,2024/06/27 20:42:58+00,,{198A559E-EF9B-4084-9CD4-34A50E09C2C2},3345
-8562510.44994866,4705316.93205255,None,,1,2030,2016,ADA_APSPt_3346,mkeke,2016/08/09 18:12:57+00,ADA,2024/06/27 20:42:58+00,,{76F31AAA-F4A9-44C0-8ED5-9D91F6418C92},3346
-8570913.53678461,4706794.78207139,None,,1,2030,2016,ADA_APSPt_3347,hseyedinejad,2016/08/17 23:05:12+00,ADA,2024/06/27 20:42:58+00,,{656E39ED-A2B9-4B4A-964D-CB4BEC65A4B6},3347
-8572226.02286497,4696468.40497933,None,,1,2030,2016,ADA_APSPt_3348,jmohammad,2016/08/09 17:05:22+00,ADA,2024/06/27 20:42:58+00,,{F4A844F2-5B4D-429E-8418-200328C0F834},3348
-8569773.74860428,4706312.49927092,None,,1,2030,2016,ADA_APSPt_3349,hseyedinejad,2016/08/19 23:20:42+00,ADA,2024/06/27 20:42:58+00,,{259A898B-B595-40B6-A239-807D392E0F8C},3349
-8575887.13038738,4709541.53742406,None,,1,2030,2016,ADA_APSPt_3350,pkhouri,2016/09/01 18:12:41+00,ADA,2024/06/27 20:42:58+00,,{CDD368C1-D08C-48BF-ABDF-51FEAA4ABF14},3350
-8582533.70589353,4714089.16197487,None,,1,2030,2016,ADA_APSPt_3351,,,ADA,2024/06/27 20:42:58+00,,{E7AD9C1B-ECC1-4596-9C78-7D7974B7CBC2},3351
-8576687.63734785,4708380.35535532,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3352,,,ADA,2024/06/27 20:42:58+00,,{4A7B16D4-4090-474F-B8A1-7FC9910CD8BE},3352
-8575901.30311389,4707699.85696055,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3353,dwilkins,2016/09/08 08:08:53+00,ADA,2024/06/27 20:42:58+00,,{DFE71BBA-BB8C-4988-B335-44E11B4C468A},3353
-8570852.63246503,4714516.18613441,None,,1,2030,2016,ADA_APSPt_3354,pkhouri,2016/08/29 23:48:51+00,ADA,2024/06/27 20:42:58+00,,{15272744-8E2E-47CD-89DA-6654884310CB},3354
-8577863.69421523,4716067.40964379,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3355,byohannes,2016/07/27 19:01:16+00,ADA,2024/06/27 20:42:58+00,,{AE5D345B-8EC7-4507-B4DC-1C85B458F4CC},3355
-8571416.54460802,4706223.26027628,None,,1,2030,2016,ADA_APSPt_3356,dwilkins,2016/08/22 23:23:02+00,ADA,2024/06/27 20:42:58+00,,{60778777-83AB-4E68-89BE-EDEE5BCF0D7E},3356
-8576116.42156656,4709891.46915531,None,,1,2030,2016,ADA_APSPt_3357,,,ADA,2024/06/27 20:42:58+00,,{72A256C1-96F5-4971-BF9C-9BD74A996895},3357
-8572495.91072027,4708825.84097552,None,,1,2030,2016,ADA_APSPt_3358,cwright,2016/08/23 19:31:56+00,ADA,2024/06/27 20:42:58+00,,{CA08B16D-419B-4085-9AA5-4E6BB3BD8DDF},3358
-8572319.51134498,4708933.72878949,None,,1,2030,2016,ADA_APSPt_3359,cwright,2016/08/19 16:35:54+00,ADA,2024/06/27 20:42:58+00,,{8679B616-D459-469E-B255-86A603D111EE},3359
-8572445.4501281,4709575.90575618,None,,1,2030,2016,ADA_APSPt_3360,cwright,2016/08/19 21:29:28+00,ADA,2024/06/27 20:42:58+00,,{C59C6267-AE14-4911-9E37-2FFF6D2047CE},3360
-8564470.16752308,4705331.79162204,None,,1,2030,2016,ADA_APSPt_3361,mkeke,2016/08/05 19:26:53+00,ADA,2024/06/27 20:42:58+00,,{E2A86CAA-1203-44B0-8044-32C8C1124A3D},3361
-8578995.97523706,4716112.92326353,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3362,Esri_Anonymous,2016/07/11 17:56:01+00,ADA,2024/06/27 20:42:58+00,,{9396EED5-6CF1-4203-9B70-CA28B509667F},3362
-8574648.26214667,4717000.9666782,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3363,cbarreto,2017/11/27 23:43:29+00,ADA,2024/06/27 20:42:58+00,,{A599D909-B91E-4700-B880-CBA7287F9022},3363
-8569472.46878722,4704803.93470701,None,,1,2030,2016,ADA_APSPt_3364,dwilkins,2016/08/17 04:27:30+00,ADA,2024/06/27 20:42:58+00,,{A155C26B-6983-41B8-BEAF-91659013EF90},3364
-8582870.63868873,4710945.64938378,None,,1,2030,2016,ADA_APSPt_3365,mkeke,2016/09/04 02:00:17+00,ADA,2024/06/27 20:42:58+00,,{4A476CB5-597A-466C-A21A-0DAEAA5915EF},3365
-8573717.98575162,4707100.65838862,None,,1,2030,2016,ADA_APSPt_3366,dwilkins,2016/09/16 08:10:26+00,ADA,2024/06/27 20:42:58+00,,{EE75AF45-DE23-434E-8860-49BAFD1AA909},3366
-8574283.01892904,4706817.07281767,None,,1,2030,2016,ADA_APSPt_3367,dwilkins,2016/09/15 10:53:54+00,ADA,2024/06/27 20:42:58+00,,{5FDDEB44-C44F-4FA1-BEEE-036CB1A098E4},3367
-8572788.84348844,4716251.3721875,None,,1,2030,2016,ADA_APSPt_3368,mkeke,2016/08/17 22:41:17+00,ADA,2024/06/27 20:42:58+00,,{845D4B82-112A-4089-96C3-DE10CC2FA144},3368
-8577229.01908391,4708968.56181202,None,,1,2030,2016,ADA_APSPt_3369,pkhouri,2016/09/12 17:40:30+00,ADA,2024/06/27 20:42:58+00,,{19D1371F-9602-4952-B65D-C308C5A5C11D},3369
-8574566.8546143,4719007.95415609,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3370,,,ADA,2024/06/27 20:42:58+00,,{392C6383-AB17-45B3-9B87-5DEA14D904F7},3370
-8576313.33827378,4708403.113612,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3371,hseyedinejad,2016/09/14 01:07:37+00,ADA,2024/06/27 20:42:58+00,,{8E08ABD0-748D-41BB-89B3-B7C16BDA98B0},3371
-8576801.14453173,4707526.47230055,None,,1,2030,2016,ADA_APSPt_3372,dwilkins,2016/09/03 00:46:25+00,ADA,2024/06/27 20:42:58+00,,{9C87242E-07CE-4526-B54D-A2845864FB5B},3372
-8576920.08741165,4708091.18241997,None,,1,2030,2016,ADA_APSPt_3373,pkhouri,2016/09/01 21:45:14+00,ADA,2024/06/27 20:42:58+00,,{A92098D0-5014-446F-AA91-83DA5CB3A257},3373
-8571555.70361993,4706228.43365385,None,,1,2030,2016,ADA_APSPt_3374,dwilkins,2016/08/22 23:11:37+00,ADA,2024/06/27 20:42:58+00,,{45843876-C49E-4563-89DB-7D6F3506703C},3374
-8565260.61775336,4706347.50241678,None,,1,2030,2016,ADA_APSPt_3375,bblowe,2016/08/08 19:38:22+00,ADA,2024/06/27 20:42:58+00,,{0AA7A922-B2EA-4DDE-9B77-C524D6ACB4AD},3375
-8574921.75986757,4712310.48196172,None,,1,2030,2016,ADA_APSPt_3376,sbennett,2016/08/05 18:00:59+00,ADA,2024/06/27 20:42:58+00,,{F62AA046-7D92-4D1B-947C-E0E5F41B2B60},3376
-8577018.81178141,4707904.52229019,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3377,cbarreto,2017/02/23 18:55:50+00,ADA,2024/06/27 20:42:58+00,,{E52AED83-7969-4F0D-A81B-9409601DCA0A},3377
-8572944.98827649,4707403.75601388,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3378,hseyedinejad,2016/08/12 17:35:20+00,ADA,2024/06/27 20:42:58+00,,{5671E4E6-7E8A-44E5-BCF9-5D9AB136AC8B},3378
-8575200.50778689,4710879.0098263,None,,1,2030,2016,ADA_APSPt_3379,hseyedinejad,2016/08/09 22:59:57+00,ADA,2024/06/27 20:42:58+00,,{B96CEBF8-04FA-4163-902A-BBB0B72BEF50},3379
-8581091.19585091,4709158.75509115,None,,1,2030,2016,ADA_APSPt_3380,mkeke,2016/09/16 07:39:19+00,ADA,2024/06/27 20:42:58+00,,{69A15B17-EDDE-465D-9596-4BD7561711C8},3380
-8572087.37608132,4698840.24564274,None,,1,2030,2016,ADA_APSPt_3381,byohannes,2016/08/04 18:16:29+00,ADA,2024/06/27 20:42:58+00,,{724BE8FD-4C99-4041-9583-6F3E62C7A53F},3381
-8575658.522303,4718874.11137538,None,,1,2030,2016,ADA_APSPt_3382,,,ADA,2024/06/27 20:42:58+00,,{05224BE6-98B1-4488-9D09-F0CEE53DA7B6},3382
-8572616.80823774,4716637.1326177,None,,1,2030,2016,ADA_APSPt_3383,mkeke,2016/08/11 21:30:02+00,ADA,2024/06/27 20:42:58+00,,{9D249ABC-5329-4B7D-8662-8AF9029A5C0A},3383
-8574883.42861427,4708155.08999952,None,,1,2030,2016,ADA_APSPt_3384,bblowe,2016/08/12 17:19:19+00,ADA,2024/06/27 20:42:58+00,,{11D9CCC3-8AB7-4B29-B422-7A96EBA0F2DF},3384
-8581353.5861892,4715834.44307359,None,,1,2030,2016,ADA_APSPt_3385,mquach,2016/07/25 22:22:47+00,ADA,2024/06/27 20:42:58+00,,{D302EB9F-5112-48DF-A9F7-8C6A9FAE9AF7},3385
-8570851.12190065,4714483.95232133,None,,1,2030,2016,ADA_APSPt_3386,pkhouri,2016/08/29 23:47:34+00,ADA,2024/06/27 20:42:58+00,,{CB1E8E44-B993-4FA3-9B4C-67CF3D1853ED},3386
-8574597.08006682,4717701.26503812,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3387,,,ADA,2024/06/27 20:42:58+00,,{3A01B918-C286-4466-972A-77DD28E6E2EC},3387
-8572520.54660459,4709259.14097542,None,,1,2030,2016,ADA_APSPt_3388,cwright,2016/08/22 17:20:03+00,ADA,2024/06/27 20:42:58+00,,{71DDC61F-3C74-4718-B927-FCC458510ECB},3388
-8574019.92521953,4707946.01128236,None,,1,2030,2016,ADA_APSPt_3389,bblowe,2016/08/15 19:42:51+00,ADA,2024/06/27 20:42:58+00,,{3BB3CE80-8EE6-46B7-B75E-4C5429652A68},3389
-8575172.77946608,4707532.87211026,None,,1,2030,2016,ADA_APSPt_3390,dwilkins,2016/09/13 10:21:29+00,ADA,2024/06/27 20:42:58+00,,{5E831721-09F2-46C4-BAB9-0D833575755B},3390
-8572637.06674652,4708175.65737694,None,,1,2030,2016,ADA_APSPt_3391,bblowe,2016/08/18 07:07:16+00,ADA,2024/06/27 20:42:58+00,,{D93335BB-C9EF-4C9F-A165-140A7CC4B79F},3391
-8574096.29556859,4710825.3696773,None,,1,2030,2016,ADA_APSPt_3392,hseyedinejad,2016/08/05 23:59:27+00,ADA,2024/06/27 20:42:58+00,,{38274DA1-5DF2-4D15-8F75-77AB3608BE31},3392
-8569975.79501037,4707247.3404206,None,,1,2030,2016,ADA_APSPt_3393,hseyedinejad,2016/08/19 00:20:34+00,ADA,2024/06/27 20:42:58+00,,{75DED821-A9F9-4DC9-8762-62FE75ABCC54},3393
-8578263.33810077,4716080.43725544,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3394,byohannes,2016/07/28 00:22:53+00,ADA,2024/06/27 20:42:58+00,,{4F11B30F-3D13-4C77-ABF7-57832A09668B},3394
-8577022.00867774,4708387.84928272,None,,1,2030,2016,ADA_APSPt_3395,pkhouri,2016/09/12 19:49:52+00,ADA,2024/06/27 20:42:58+00,,{23A9EB04-47E4-46DC-962E-816A66769F35},3395
-8576128.66375311,4708013.65470049,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3396,hseyedinejad,2016/09/14 17:42:29+00,ADA,2024/06/27 20:42:58+00,,{1801A96C-4553-4B04-9C10-E253A15088EB},3396
-8568561.5797346,4709843.8015873,None,,1,2030,2016,ADA_APSPt_3397,jmohammad,2016/08/18 02:06:36+00,ADA,2024/06/27 20:42:58+00,,{538BCCCA-BDFB-4D1F-BF80-DA1A7DADC60F},3397
-8572987.59803113,4697150.50203395,None,,1,2030,2016,ADA_APSPt_3398,jmohammad,2016/08/08 17:54:45+00,ADA,2024/06/27 20:42:58+00,,{3680E5A7-B2B1-41CF-BF0C-8E22DF0EB62E},3398
-8567722.36261896,4710986.41793139,None,,1,2030,2016,ADA_APSPt_3399,cwright,2016/08/24 23:33:11+00,ADA,2024/06/27 20:42:58+00,,{8A543CE7-89B3-42F6-9E09-43C9BC9C0046},3399
-8580532.49426954,4714452.36848927,None,,1,2030,2016,ADA_APSPt_3400,byohannes,2016/08/05 17:13:54+00,ADA,2024/06/27 20:42:58+00,,{65CFC9B3-90D2-486F-B814-6A5D5CAE1687},3400
-8570522.49561985,4707409.09661862,None,,1,2030,2016,ADA_APSPt_3401,HSEYEDINEJAD,2016/08/18 18:31:46+00,ADA,2024/06/27 20:42:58+00,,{A615A82F-32D7-456E-B9F7-092342F93B4F},3401
